Offer ID,Market Price,Partner Name
1601244046,9000000,SkyJoy
2035334190,9000000,SkyJoy
985108300,9000000,SkyJoy
17591641,9000000,SkyJoy
201361588,9000000,SkyJoy
1312986288,9000000,SkyJoy
1673240159,9000000,SkyJoy
869030467,9000000,SkyJoy
1236364794,9000000,SkyJoy
1298218923,11,SkyJoy
1312248833,11,SkyJoy
1581069239,11,SkyJoy
854688903,11,SkyJoy
330740202,11,SkyJoy
1551551719,11,SkyJoy
2072403345,11,SkyJoy
180009947,11,SkyJoy
951862086,9000000,SkyJoy
1920070466,9000000,SkyJoy
2067678880,9000000,SkyJoy
256509996,11,SkyJoy
1709732609,9000000,SkyJoy
1036706859,9000000,SkyJoy
787077703,11,SkyJoy
409088421,9000000,SkyJoy
218211823,9000000,SkyJoy
1073511819,9000000,SkyJoy
1047094738,9000000,SkyJoy
1089316041,9000000,SkyJoy
1215772833,9000000,SkyJoy
1233670696,9000000,SkyJoy
1515100211,9000000,SkyJoy
1855347857,9000000,SkyJoy
1315755467,9000000,SkyJoy
1847506748,9000000,SkyJoy
1592946189,9000000,SkyJoy
673368564,9000000,SkyJoy
1486459209,9000000,SkyJoy
63816257,9000000,SkyJoy
1191262332,9000000,SkyJoy
732503372,9000000,SkyJoy
1801921665,9000000,SkyJoy
193360354,9000000,SkyJoy
292192143,9000000,SkyJoy
837647299,9000000,SkyJoy
1190482510,9000000,SkyJoy
603268057,9000000,SkyJoy
452388326,9000000,SkyJoy
1316078982,9000000,SkyJoy
931739058,9000000,SkyJoy
434097384,9000000,SkyJoy
1525215268,9000000,SkyJoy
1052905598,9000000,SkyJoy
1117816465,9000000,SkyJoy
1767201686,9000000,SkyJoy
1751994054,9000000,SkyJoy
1464161467,9000000,SkyJoy
1909466186,9000000,SkyJoy
933619970,9000000,SkyJoy
331352724,9000000,SkyJoy
1937518096,9000000,SkyJoy
1027295553,9000000,SkyJoy
1400607567,9000000,SkyJoy
1968037377,9000000,SkyJoy
150927418,9000000,SkyJoy
1157224168,9000000,SkyJoy
1178128973,9000000,SkyJoy
665443845,9000000,SkyJoy
567599821,9000000,SkyJoy
1374784447,9000000,SkyJoy
1820284837,9000000,SkyJoy
1942266916,9000000,SkyJoy
1350838008,9000000,SkyJoy
475015667,9000000,SkyJoy
1308417831,9000000,SkyJoy
154757480,9000000,SkyJoy
663581943,9000000,SkyJoy
774578306,9000000,SkyJoy
231289137,9000000,SkyJoy
1982313358,9000000,SkyJoy
1055313860,9000000,SkyJoy
665847489,9000000,SkyJoy
1756147223,9000000,SkyJoy
923355490,9000000,SkyJoy
1508553034,9000000,SkyJoy
1481503335,9000000,SkyJoy
1788447405,9000000,SkyJoy
381324539,9000000,SkyJoy
1553537122,9000000,SkyJoy
412805649,9000000,SkyJoy
1742848719,9000000,SkyJoy
1475817634,9000000,SkyJoy
917545738,9000000,SkyJoy
418305877,9000000,SkyJoy
215561469,9000000,SkyJoy
1246394588,9000000,SkyJoy
944060792,9000000,SkyJoy
338135609,9000000,SkyJoy
2094739236,9000000,SkyJoy
1627178567,9000000,SkyJoy
744947881,9000000,SkyJoy
1119559038,9000000,SkyJoy
603044235,9000000,SkyJoy
1641825865,9000000,SkyJoy
1333484728,9000000,SkyJoy
2049587104,9000000,SkyJoy
547565005,9000000,SkyJoy
752675846,9000000,SkyJoy
222884346,9000000,SkyJoy
1685712936,9000000,SkyJoy
1005746068,9000000,SkyJoy
1142916272,9000000,SkyJoy
980437301,9000000,SkyJoy
101738416,9000000,SkyJoy
1426810621,9000000,SkyJoy
1325136847,9000000,SkyJoy
1552518365,9000000,SkyJoy
684287813,9000000,SkyJoy
832916220,9000000,SkyJoy
1313001688,9000000,SkyJoy
1075453100,9000000,SkyJoy
1382141540,9000000,SkyJoy
1409466820,9000000,SkyJoy
1983838005,9000000,SkyJoy
382035846,9000000,SkyJoy
2071388615,9000000,SkyJoy
1902897277,9000000,SkyJoy
250541081,9000000,SkyJoy
833561064,9000000,SkyJoy
2044928978,9000000,SkyJoy
1904931256,9000000,SkyJoy
761362079,9000000,SkyJoy
140327119,9000000,SkyJoy
969377412,9000000,SkyJoy
214408846,9000000,SkyJoy
609263460,9000000,SkyJoy
2044115015,9000000,SkyJoy
472008873,9000000,SkyJoy
532814887,9000000,SkyJoy
692987491,9000000,SkyJoy
1623208528,9000000,SkyJoy
1529926715,9000000,SkyJoy
1400469229,9000000,SkyJoy
1738067157,9000000,SkyJoy
1495871425,9000000,SkyJoy
723882699,9000000,SkyJoy
702320353,9000000,SkyJoy
2131063750,9000000,SkyJoy
368944780,9000000,SkyJoy
1108459015,9000000,SkyJoy
186822380,9000000,SkyJoy
826498545,9000000,SkyJoy
776096590,9000000,SkyJoy
2038254109,9000000,SkyJoy
603815688,9000000,SkyJoy
425092293,9000000,SkyJoy
973661784,9000000,SkyJoy
775262867,9000000,SkyJoy
484026520,9000000,SkyJoy
531839792,9000000,SkyJoy
25846096,9000000,SkyJoy
1480823193,9000000,SkyJoy
1675514461,9000000,SkyJoy
1795161157,9000000,SkyJoy
526394533,9000000,SkyJoy
1670041742,9000000,SkyJoy
453141527,9000000,SkyJoy
377078140,9000000,SkyJoy
1414478424,9000000,SkyJoy
1372523117,9000000,SkyJoy
1951723831,9000000,SkyJoy
420817556,9000000,SkyJoy
405650174,9000000,SkyJoy
1064695160,9000000,SkyJoy
1599377327,9000000,SkyJoy
393999031,9000000,SkyJoy
341386477,9000000,SkyJoy
1554827634,9000000,SkyJoy
805423930,9000000,SkyJoy
233807302,9000000,SkyJoy
487240034,9000000,SkyJoy
1898920491,9000000,SkyJoy
1265930915,9000000,SkyJoy
1925940187,9000000,SkyJoy
50806777,9000000,SkyJoy
476768234,9000000,SkyJoy
777409673,9000000,SkyJoy
1059666348,9000000,SkyJoy
1327023239,9000000,SkyJoy
1617792196,9000000,SkyJoy
1936775777,9000000,SkyJoy
1103858678,9000000,SkyJoy
2057828729,9000000,SkyJoy
2051710359,9000000,SkyJoy
603678054,9000000,SkyJoy
1747326044,9000000,SkyJoy
1112408230,9000000,SkyJoy
671181869,9000000,SkyJoy
426793339,9000000,SkyJoy
1597549824,9000000,SkyJoy
219167586,9000000,SkyJoy
204990888,9000000,SkyJoy
1773727736,9000000,SkyJoy
508353603,9000000,SkyJoy
727756297,9000000,SkyJoy
1455490103,9000000,SkyJoy
585310768,9000000,SkyJoy
222617657,9000000,SkyJoy
2042958865,9000000,SkyJoy
380144961,9000000,SkyJoy
1176942213,9000000,SkyJoy
342852516,9000000,SkyJoy
1778638429,9000000,SkyJoy
665304852,9000000,SkyJoy
568525783,9000000,SkyJoy
1265915208,9000000,SkyJoy
387757402,9000000,SkyJoy
1577713495,9000000,SkyJoy
750098141,9000000,SkyJoy
2020249695,9000000,SkyJoy
685258481,9000000,SkyJoy
1415035532,9000000,SkyJoy
846232843,9000000,SkyJoy
573854833,9000000,SkyJoy
1461456536,9000000,SkyJoy
168266311,9000000,SkyJoy
1118102155,9000000,SkyJoy
302601282,9000000,SkyJoy
932699002,9000000,SkyJoy
1495263950,9000000,SkyJoy
1532543245,9000000,SkyJoy
860951797,9000000,SkyJoy
697697508,9000000,SkyJoy
1852355418,9000000,SkyJoy
1104135292,9000000,SkyJoy
1377579211,9000000,SkyJoy
1635573406,9000000,SkyJoy
1807757706,9000000,SkyJoy
352562119,9000000,SkyJoy
687310992,9000000,SkyJoy
1156792677,9000000,SkyJoy
1448694066,9000000,SkyJoy
389107277,9000000,SkyJoy
1661072792,9000000,SkyJoy
751891066,9000000,SkyJoy
244357013,9000000,SkyJoy
393327432,9000000,SkyJoy
1162020787,9000000,SkyJoy
1278599049,9000000,SkyJoy
1462011256,9000000,SkyJoy
145982534,9000000,SkyJoy
1649886314,9000000,SkyJoy
2022364445,9000000,SkyJoy
486055761,9000000,SkyJoy
2090534324,9000000,SkyJoy
1688704378,9000000,SkyJoy
400059337,9000000,SkyJoy
456492350,9000000,SkyJoy
1894379520,9000000,SkyJoy
738238481,9000000,SkyJoy
1496378847,9000000,SkyJoy
876892645,9000000,SkyJoy
280249436,9000000,SkyJoy
1490847116,9000000,SkyJoy
563456280,9000000,SkyJoy
441411208,9000000,SkyJoy
1360884515,9000000,SkyJoy
797933120,9000000,SkyJoy
134365972,9000000,SkyJoy
769908842,9000000,SkyJoy
66347106,9000000,SkyJoy
921879152,9000000,SkyJoy
1051838085,9000000,SkyJoy
1125699056,9000000,SkyJoy
1180788481,9000000,SkyJoy
2015653102,9000000,SkyJoy
1983800275,9000000,SkyJoy
2116348724,9000000,SkyJoy
655717809,9000000,SkyJoy
1576124423,9000000,SkyJoy
2146838913,9000000,SkyJoy
264766168,9000000,SkyJoy
315987459,9000000,SkyJoy
1625176954,9000000,SkyJoy
55688163,9000000,SkyJoy
607123284,9000000,SkyJoy
1712438236,9000000,SkyJoy
1022259983,9000000,SkyJoy
2076107215,9000000,SkyJoy
672523069,9000000,SkyJoy
313443449,9000000,SkyJoy
1751518526,9000000,SkyJoy
1416812661,9000000,SkyJoy
1955765501,9000000,SkyJoy
541045470,9000000,SkyJoy
296159899,9000000,SkyJoy
123876606,9000000,SkyJoy
1016879734,9000000,SkyJoy
1401364221,9000000,SkyJoy
964603983,9000000,SkyJoy
1958157493,9000000,SkyJoy
1625067223,9000000,SkyJoy
305854835,9000000,SkyJoy
1026605234,9000000,SkyJoy
270657638,9000000,SkyJoy
1487761601,9000000,SkyJoy
516314454,9000000,SkyJoy
191512735,9000000,SkyJoy
769345844,9000000,SkyJoy
1685062542,9000000,SkyJoy
2029581737,9000000,SkyJoy
1610529724,9000000,SkyJoy
561422143,9000000,SkyJoy
78271866,9000000,SkyJoy
1567704120,9000000,SkyJoy
1469850154,9000000,SkyJoy
37486340,9000000,SkyJoy
1595648408,9000000,SkyJoy
1320440426,9000000,SkyJoy
1536871750,9000000,SkyJoy
823215487,9000000,SkyJoy
291063977,9000000,SkyJoy
1953020373,9000000,SkyJoy
1425332341,9000000,SkyJoy
1784760433,9000000,SkyJoy
345844910,9000000,SkyJoy
902545156,9000000,SkyJoy
1454184333,9000000,SkyJoy
775760229,9000000,SkyJoy
686834330,9000000,SkyJoy
1594848051,9000000,SkyJoy
271303513,9000000,SkyJoy
696426108,9000000,SkyJoy
1770371321,9000000,SkyJoy
573103205,9000000,SkyJoy
787820234,9000000,SkyJoy
1421215743,9000000,SkyJoy
2092818403,9000000,SkyJoy
1595174740,9000000,SkyJoy
303190504,9000000,SkyJoy
1409366053,9000000,SkyJoy
1354613776,9000000,SkyJoy
1036719763,9000000,SkyJoy
198589263,9000000,SkyJoy
585274777,9000000,SkyJoy
1611677564,9000000,SkyJoy
88496267,9000000,SkyJoy
175211676,9000000,SkyJoy
1319407649,9000000,SkyJoy
5581373,9000000,SkyJoy
476247182,9000000,SkyJoy
225612466,9000000,SkyJoy
656757587,9000000,SkyJoy
644863492,9000000,SkyJoy
903269689,9000000,SkyJoy
957207904,9000000,SkyJoy
729711649,9000000,SkyJoy
841661644,9000000,SkyJoy
914075856,9000000,SkyJoy
1485227867,9000000,SkyJoy
1480203161,9000000,SkyJoy
7497974,9000000,SkyJoy
1377610842,9000000,SkyJoy
43007339,9000000,SkyJoy
1863848355,9000000,SkyJoy
2101242296,9000000,SkyJoy
419590546,9000000,SkyJoy
579128260,9000000,SkyJoy
1425824715,9000000,SkyJoy
611966212,9000000,SkyJoy
172661090,9000000,SkyJoy
1371652455,9000000,SkyJoy
1219639803,9000000,SkyJoy
2064283768,9000000,SkyJoy
295708872,9000000,SkyJoy
1556703316,9000000,SkyJoy
1645707470,9000000,SkyJoy
419501806,9000000,SkyJoy
1451770608,9000000,SkyJoy
873211070,9000000,SkyJoy
107482725,9000000,SkyJoy
1809394338,9000000,SkyJoy
1887556600,9000000,SkyJoy
1188254767,9000000,SkyJoy
458091930,9000000,SkyJoy
389120222,9000000,SkyJoy
994189362,9000000,SkyJoy
172490344,9000000,SkyJoy
1332634441,9000000,SkyJoy
652914545,9000000,SkyJoy
735664217,9000000,SkyJoy
397295966,9000000,SkyJoy
517668074,9000000,SkyJoy
759513056,9000000,SkyJoy
1332285925,9000000,SkyJoy
1719894037,9000000,SkyJoy
963881466,9000000,SkyJoy
273018545,9000000,SkyJoy
592553418,9000000,SkyJoy
513509030,9000000,SkyJoy
1454215151,9000000,SkyJoy
851957409,9000000,SkyJoy
1136953468,9000000,SkyJoy
507696429,9000000,SkyJoy
1647086496,9000000,SkyJoy
2125743499,9000000,SkyJoy
88073572,9000000,SkyJoy
1745900510,9000000,SkyJoy
460221260,9000000,SkyJoy
1250531532,9000000,SkyJoy
365041068,9000000,SkyJoy
154638531,9000000,SkyJoy
742710922,9000000,SkyJoy
2101699943,9000000,SkyJoy
522329121,9000000,SkyJoy
388295710,9000000,SkyJoy
1600182887,9000000,SkyJoy
2010382873,9000000,SkyJoy
1376684499,9000000,SkyJoy
656763132,9000000,SkyJoy
1546999134,9000000,SkyJoy
520045995,9000000,SkyJoy
1620721544,9000000,SkyJoy
1524625956,9000000,SkyJoy
81515701,9000000,SkyJoy
1941756896,9000000,SkyJoy
1277978744,9000000,SkyJoy
1456939134,9000000,SkyJoy
952832618,9000000,SkyJoy
861041459,9000000,SkyJoy
2064246165,9000000,SkyJoy
874463404,9000000,SkyJoy
162906701,9000000,SkyJoy
1963515091,9000000,SkyJoy
885771237,9000000,SkyJoy
1300959776,9000000,SkyJoy
627099974,9000000,SkyJoy
1775021066,9000000,SkyJoy
1062983927,9000000,SkyJoy
1978861674,9000000,SkyJoy
1384765977,9000000,SkyJoy
99793443,9000000,SkyJoy
1977349537,9000000,SkyJoy
932972816,9000000,SkyJoy
1905804351,9000000,SkyJoy
784526480,9000000,SkyJoy
1993066967,9000000,SkyJoy
2112025752,9000000,SkyJoy
534056752,9000000,SkyJoy
2084837605,9000000,SkyJoy
1942823081,9000000,SkyJoy
1685758687,9000000,SkyJoy
172653755,9000000,SkyJoy
1822971688,9000000,SkyJoy
505741795,9000000,SkyJoy
1460585650,9000000,SkyJoy
228054294,9000000,SkyJoy
1117894216,9000000,SkyJoy
1773902666,9000000,SkyJoy
1630924438,9000000,SkyJoy
1169020517,9000000,SkyJoy
1972330641,9000000,SkyJoy
786965318,9000000,SkyJoy
1742704733,9000000,SkyJoy
1536169154,9000000,SkyJoy
1921169956,9000000,SkyJoy
1227584446,9000000,SkyJoy
1100614814,9000000,SkyJoy
597145213,9000000,SkyJoy
1946893462,9000000,SkyJoy
635740589,9000000,SkyJoy
1770199997,9000000,SkyJoy
1390211350,9000000,SkyJoy
615354071,9000000,SkyJoy
721886735,9000000,SkyJoy
1102953733,9000000,SkyJoy
1273276278,9000000,SkyJoy
407049520,9000000,SkyJoy
72311562,9000000,SkyJoy
970356486,9000000,SkyJoy
2089854154,9000000,SkyJoy
1879087825,9000000,SkyJoy
538741240,9000000,SkyJoy
1157963758,9000000,SkyJoy
1433451441,9000000,SkyJoy
1424572130,9000000,SkyJoy
1753491017,9000000,SkyJoy
1111928234,9000000,SkyJoy
758536544,9000000,SkyJoy
1957005778,9000000,SkyJoy
1154953135,9000000,SkyJoy
992655245,9000000,SkyJoy
1471630560,9000000,SkyJoy
1711119243,9000000,SkyJoy
936020321,9000000,SkyJoy
1137443530,9000000,SkyJoy
717804225,9000000,SkyJoy
